371009.01	6417015.01
371008.65	6417008.24
371001.85	6417008.59
371001.49	6417001.82
371001.13	6416995.05
371000.77	6416988.28
371000.41	6416981.51
371000.05	6416974.74
370999.69	6416967.97
371006.49	6416967.62
371006.13	6416960.85
371005.77	6416954.08
371012.57	6416953.73
371012.21	6416946.96
371011.85	6416940.19
371018.65	6416939.84
371025.45	6416939.49
371025.09	6416932.72
371024.73	6416925.95
371031.53	6416925.60
371031.17	6416918.83
371030.81	6416912.06
371037.61	6416911.71
371037.25	6416904.94
371036.89	6416898.17
371043.69	6416897.82
371043.33	6416891.05
371042.97	6416884.28
371049.77	6416883.93
371049.41	6416877.16
371049.05	6416870.39
371055.85	6416870.04
371055.49	6416863.27
371055.13	6416856.50
371054.77	6416849.73
371054.41	6416842.96
371054.05	6416836.19
371060.85	6416835.84
371060.49	6416829.07
371067.29	6416828.72
371066.93	6416821.95
371066.57	6416815.18
371073.37	6416814.83
371073.01	6416808.06
371072.65	6416801.29
371079.45	6416800.94
371079.09	6416794.17
371078.73	6416787.40
371078.37	6416780.63
371085.17	6416780.28
371084.81	6416773.51
371091.61	6416773.16
371091.25	6416766.39
371090.89	6416759.62
371097.69	6416759.27
371097.33	6416752.50
371096.97	6416745.73
371103.77	6416745.38
371103.41	6416738.61
371110.21	6416738.26
371109.85	6416731.49
371116.65	6416731.14
371116.29	6416724.37
371123.09	6416724.02
371122.73	6416717.25
371129.53	6416716.90
371129.17	6416710.13
371135.97	6416709.78
371135.61	6416703.01
371142.41	6416702.66
371142.05	6416695.89
371148.85	6416695.54
371148.49	6416688.77
371155.29	6416688.42
371154.93	6416681.65
371161.73	6416681.30
371161.37	6416674.53
371161.01	6416667.76
371167.81	6416667.41
371167.45	6416660.64
371174.25	6416660.29
371173.89	6416653.52
371180.69	6416653.17
371180.33	6416646.40
371179.97	6416639.63
371186.77	6416639.28
371186.41	6416632.51
371193.21	6416632.16
371192.85	6416625.39
371199.65	6416625.04
371199.29	6416618.27
371206.09	6416617.92
371205.73	6416611.15
371212.53	6416610.80
371212.17	6416604.03
371211.81	6416597.26
371218.61	6416596.91
371218.25	6416590.14
371225.05	6416589.79
371224.69	6416583.02
371231.49	6416582.67
371231.13	6416575.90
371237.93	6416575.55
371237.57	6416568.78
371244.37	6416568.43
371244.01	6416561.66
371250.81	6416561.31
371257.61	6416560.96
371264.41	6416560.61
371271.21	6416560.26
371278.01	6416559.91
371284.81	6416559.56
371291.61	6416559.21
371298.41	6416558.86
371305.21	6416558.51
371312.01	6416558.16
371312.37	6416564.93
371319.17	6416564.58
371319.53	6416571.35
371326.33	6416571.00
371333.13	6416570.65
371333.49	6416577.42
371340.29	6416577.07
371347.09	6416576.72
371353.89	6416576.37
371360.69	6416576.02
371360.33	6416569.25
371367.13	6416568.90
371373.93	6416568.55
371373.57	6416561.78
371380.37	6416561.43
371380.01	6416554.66
371386.81	6416554.31
371386.45	6416547.54
371393.25	6416547.19
371392.89	6416540.42
371399.69	6416540.07
371399.33	6416533.30
371406.13	6416532.95
371405.77	6416526.18
371412.57	6416525.83
371419.37	6416525.48
371419.01	6416518.71
371425.81	6416518.36
371425.45	6416511.59
371432.25	6416511.24
371431.89	6416504.47
371438.69	6416504.12
371438.33	6416497.35
371445.13	6416497.00
371444.77	6416490.23
371451.57	6416489.88
371451.21	6416483.11
371458.01	6416482.76
371457.65	6416475.99
371464.45	6416475.64
371464.09	6416468.87
371470.89	6416468.52
371470.53	6416461.75
371477.33	6416461.40
371484.13	6416461.05
371483.77	6416454.28
371490.57	6416453.93
371490.21	6416447.16
371497.01	6416446.81
371503.81	6416446.46
371503.45	6416439.69
371510.25	6416439.34
371517.05	6416438.99
371516.69	6416432.22
371523.49	6416431.87
371523.13	6416425.10
371522.77	6416418.33
371515.97	6416418.68
371515.61	6416411.91
371508.81	6416412.26
371508.45	6416405.49
371508.09	6416398.72
371507.73	6416391.95
371514.53	6416391.60
371521.33	6416391.25
371520.97	6416384.48
371527.77	6416384.13
371527.41	6416377.36
371527.05	6416370.59
371533.85	6416370.24
371533.49	6416363.47
371540.29	6416363.12
371539.93	6416356.35
371546.73	6416356.00
371553.53	6416355.65
371560.33	6416355.30
371559.97	6416348.53
371566.77	6416348.18
371573.57	6416347.83
371573.21	6416341.06
371580.01	6416340.71
371586.81	6416340.36
371593.61	6416340.01
371600.41	6416339.66
371600.05	6416332.89
371606.85	6416332.54
371606.49	6416325.77
371613.29	6416325.42
371612.93	6416318.65
371619.73	6416318.30
371619.37	6416311.53
371626.17	6416311.18
371632.97	6416310.83
371632.61	6416304.06
371639.41	6416303.71
371639.05	6416296.94
371645.85	6416296.59
371645.49	6416289.82
371652.29	6416289.47
371651.93	6416282.70
371658.73	6416282.35
371658.37	6416275.58
371665.17	6416275.23
371664.81	6416268.46
371671.61	6416268.11
371671.25	6416261.34
371678.05	6416260.99
371677.69	6416254.22
371684.49	6416253.87
371684.13	6416247.10
371690.93	6416246.75
371690.57	6416239.98
371697.37	6416239.63
371697.01	6416232.86
371696.65	6416226.09
371703.45	6416225.74
371703.09	6416218.97
371709.89	6416218.62
371709.53	6416211.85
371716.33	6416211.50
371715.97	6416204.73
371715.61	6416197.96
371722.41	6416197.61
371722.05	6416190.84
371721.69	6416184.07
371721.33	6416177.30
371714.53	6416177.65
371714.17	6416170.88
371713.81	6416164.11
371707.01	6416164.46
371706.65	6416157.69
371706.29	6416150.92
371705.93	6416144.15
371705.57	6416137.38
371712.37	6416137.03
371719.17	6416136.68
371725.97	6416136.33
371732.77	6416135.98
371733.13	6416142.75
371733.49	6416149.52
371740.29	6416149.17
371747.09	6416148.82
371753.89	6416148.47
371753.53	6416141.70
371753.17	6416134.93
371759.97	6416134.58
371766.77	6416134.23
371766.41	6416127.46
371766.05	6416120.69
371765.69	6416113.92
371765.33	6416107.15
371758.53	6416107.50
371758.17	6416100.73
371757.81	6416093.96
371757.45	6416087.19
371757.09	6416080.42
371756.73	6416073.65
371756.37	6416066.88
371756.01	6416060.11
371755.65	6416053.34
371755.29	6416046.57
371754.93	6416039.80
371754.57	6416033.03
371754.21	6416026.26
371753.85	6416019.49
371747.05	6416019.84
371746.69	6416013.07
371746.33	6416006.30
371745.97	6415999.53
371745.61	6415992.76
371745.25	6415985.99
371744.89	6415979.22
371744.53	6415972.45
371744.17	6415965.68
371743.81	6415958.91
371743.45	6415952.14
371743.09	6415945.37
371742.73	6415938.60
371742.37	6415931.83
371742.01	6415925.06
371735.21	6415925.41
371734.85	6415918.64
371734.49	6415911.87
371734.13	6415905.10
371733.77	6415898.33
371733.41	6415891.56
371733.05	6415884.79
371732.69	6415878.02
371732.33	6415871.25
371731.97	6415864.48
371738.77	6415864.13
371745.57	6415863.78
371752.37	6415863.43
371752.73	6415870.20
371759.53	6415869.85
371759.89	6415876.62
371760.25	6415883.39
371760.61	6415890.16
371767.41	6415889.81
371767.77	6415896.58
371768.13	6415903.35
371774.93	6415903.00
371781.73	6415902.65
371788.53	6415902.30
371788.17	6415895.53
371787.81	6415888.76
371794.61	6415888.41
371801.41	6415888.06
371801.05	6415881.29
371807.85	6415880.94
371807.49	6415874.17
371814.29	6415873.82
371821.09	6415873.47
371820.73	6415866.70
371820.37	6415859.93
371827.17	6415859.58
371826.81	6415852.81
371833.61	6415852.46
371833.25	6415845.69
371832.89	6415838.92
371832.53	6415832.15
371832.17	6415825.38
371831.81	6415818.61
371831.45	6415811.84
371838.25	6415811.49
371837.89	6415804.72
371837.53	6415797.95
371844.33	6415797.60
371843.97	6415790.83
371843.61	6415784.06
371843.25	6415777.29
371850.05	6415776.94
371849.69	6415770.17
371856.49	6415769.82
371856.13	6415763.05
371855.77	6415756.28
371862.57	6415755.93
371862.21	6415749.16
371861.85	6415742.39
371861.49	6415735.62
371861.13	6415728.85
371867.93	6415728.50
371867.57	6415721.73
371867.21	6415714.96
371866.85	6415708.19
371873.65	6415707.84
371873.29	6415701.07
371872.93	6415694.30
371872.57	6415687.53
371879.37	6415687.18
371879.01	6415680.41
371878.65	6415673.64
371885.45	6415673.29
371885.09	6415666.52
371891.89	6415666.17
371891.53	6415659.40
371898.33	6415659.05
371897.97	6415652.28
371904.77	6415651.93
371904.41	6415645.16
371911.21	6415644.81
371910.85	6415638.04
371917.65	6415637.69
371917.29	6415630.92
371924.09	6415630.57
371923.73	6415623.80
371930.53	6415623.45
371937.33	6415623.10
371936.97	6415616.33
371943.77	6415615.98
371943.41	6415609.21
371950.21	6415608.86
371949.85	6415602.09
371956.65	6415601.74
371956.29	6415594.97
371963.09	6415594.62
371969.89	6415594.27
371969.53	6415587.50
371976.33	6415587.15
371975.97	6415580.38
371982.77	6415580.03
371982.41	6415573.26
371989.21	6415572.91
371988.85	6415566.14
371995.65	6415565.79
371995.29	6415559.02
372002.09	6415558.67
372008.89	6415558.32
372008.53	6415551.55
372015.33	6415551.20
372022.13	6415550.85
372028.93	6415550.50
372028.57	6415543.73
372028.21	6415536.96
372035.01	6415536.61
372041.81	6415536.26
372048.61	6415535.91
372055.41	6415535.56
372055.77	6415542.33
372062.57	6415541.98
372069.37	6415541.63
372069.73	6415548.40
372076.53	6415548.05
372076.89	6415554.82
372083.69	6415554.47
372084.05	6415561.24
372090.85	6415560.89
372097.65	6415560.54
372098.01	6415567.31
372104.81	6415566.96
372105.17	6415573.73
372111.97	6415573.38
372118.77	6415573.03
372119.13	6415579.80
372125.93	6415579.45
372132.73	6415579.10
372139.53	6415578.75
372139.89	6415585.52
372146.69	6415585.17
372147.05	6415591.94
372153.85	6415591.59
372154.21	6415598.36
372161.01	6415598.01
372161.37	6415604.78
372168.17	6415604.43
372174.97	6415604.08
372181.77	6415603.73
372188.57	6415603.38
372188.21	6415596.61
372195.01	6415596.26
372201.81	6415595.91
372208.61	6415595.56
372208.25	6415588.79
372215.05	6415588.44
372221.85	6415588.09
372228.65	6415587.74
372228.29	6415580.97
372235.09	6415580.62
372241.89	6415580.27
372241.53	6415573.50
372248.33	6415573.15
372255.13	6415572.80
372254.77	6415566.03
372261.57	6415565.68
372268.37	6415565.33
372268.01	6415558.56
372274.81	6415558.21
372281.61	6415557.86
372281.25	6415551.09
372288.05	6415550.74
372287.69	6415543.97
372294.49	6415543.62
372301.29	6415543.27
372300.93	6415536.50
372307.73	6415536.15
372307.37	6415529.38
372314.17	6415529.03
372320.97	6415528.68
372320.61	6415521.91
372327.41	6415521.56
372327.05	6415514.79
372333.85	6415514.44
372340.65	6415514.09
372340.29	6415507.32
372347.09	6415506.97
372346.73	6415500.20
372353.53	6415499.85
372360.33	6415499.50
372359.97	6415492.73
372366.77	6415492.38
372366.41	6415485.61
372373.21	6415485.26
372372.85	6415478.49
372372.49	6415471.72
372379.29	6415471.37
372378.93	6415464.60
372385.73	6415464.25
372385.37	6415457.48
372392.17	6415457.13
372391.81	6415450.36
372398.61	6415450.01
372398.25	6415443.24
372405.05	6415442.89
372404.69	6415436.12
372411.49	6415435.77
372411.13	6415429.00
372417.93	6415428.65
372417.57	6415421.88
372424.37	6415421.53
372424.01	6415414.76
372430.81	6415414.41
372430.45	6415407.64
372437.25	6415407.29
372436.89	6415400.52
372443.69	6415400.17
372443.33	6415393.40
372442.97	6415386.63
372449.77	6415386.28
372449.41	6415379.51
372456.21	6415379.16
372455.85	6415372.39
372455.49	6415365.62
372462.29	6415365.27
372469.09	6415364.92
372468.73	6415358.15
372475.53	6415357.80
372475.17	6415351.03
372481.97	6415350.68
372481.61	6415343.91
372488.41	6415343.56
372488.05	6415336.79
372494.85	6415336.44
372494.49	6415329.67
372501.29	6415329.32
372500.93	6415322.55
372507.73	6415322.20
372507.37	6415315.43
372514.17	6415315.08
372520.97	6415314.73
372520.61	6415307.96
372527.41	6415307.61
372534.21	6415307.26
372533.85	6415300.49
372540.65	6415300.14
372540.29	6415293.37
372547.09	6415293.02
372553.89	6415292.67
372553.53	6415285.90
372560.33	6415285.55
372559.97	6415278.78
372566.77	6415278.43
372566.41	6415271.66
372573.21	6415271.31
372580.01	6415270.96
372579.65	6415264.19
372586.45	6415263.84
372586.09	6415257.07
372592.89	6415256.72
372592.53	6415249.95
372599.33	6415249.60
372598.97	6415242.83
372605.77	6415242.48
372605.41	6415235.71
372612.21	6415235.36
372611.85	6415228.59
372618.65	6415228.24
372625.45	6415227.89
372625.09	6415221.12
372624.73	6415214.35
372631.53	6415214.00
372631.17	6415207.23
372637.97	6415206.88
372637.61	6415200.11
372644.41	6415199.76
372644.05	6415192.99
372650.85	6415192.64
372650.49	6415185.87
372657.29	6415185.52
372656.93	6415178.75
372663.73	6415178.40
372663.37	6415171.63
372670.17	6415171.28
372669.81	6415164.51
372676.61	6415164.16
372676.25	6415157.39
372675.89	6415150.62
372682.69	6415150.27
372682.33	6415143.50
372689.13	6415143.15
372688.77	6415136.38
372695.57	6415136.03
372695.21	6415129.26
372702.01	6415128.91
372701.65	6415122.14
372708.45	6415121.79
372708.09	6415115.02
372714.89	6415114.67
372721.69	6415114.32
372728.49	6415113.97
372728.13	6415107.20
372727.77	6415100.43
372734.57	6415100.08
372734.21	6415093.31
372733.85	6415086.54
372740.65	6415086.19
372740.29	6415079.42
372747.09	6415079.07
372753.89	6415078.72
372760.69	6415078.37
372767.49	6415078.02
372774.29	6415077.67
372781.09	6415077.32
372787.89	6415076.97
372794.69	6415076.62
372801.49	6415076.27
372801.13	6415069.50
372807.93	6415069.15
372807.57	6415062.38
372814.37	6415062.03
372821.17	6415061.68
372820.81	6415054.91
372827.61	6415054.56
372827.25	6415047.79
372834.05	6415047.44
372833.69	6415040.67
372840.49	6415040.32
372840.13	6415033.55
372839.77	6415026.78
372846.57	6415026.43
372846.21	6415019.66
372853.01	6415019.31
372852.65	6415012.54
372852.29	6415005.77
372859.09	6415005.42
372858.73	6414998.65
372865.53	6414998.30
372865.17	6414991.53
372864.81	6414984.76
372871.61	6414984.41
372871.25	6414977.64
372878.05	6414977.29
372877.69	6414970.52
372877.33	6414963.75
372884.13	6414963.40
372883.77	6414956.63
372890.57	6414956.28
372890.21	6414949.51
372889.85	6414942.74
372896.65	6414942.39
372896.29	6414935.62
372895.93	6414928.85
372902.73	6414928.50
372902.37	6414921.73
372909.17	6414921.38
372908.81	6414914.61
372908.45	6414907.84
372915.25	6414907.49
372914.89	6414900.72
372914.53	6414893.95
372921.33	6414893.60
372920.97	6414886.83
372927.77	6414886.48
372927.41	6414879.71
372927.05	6414872.94
372933.85	6414872.59
372933.49	6414865.82
372933.13	6414859.05
372939.93	6414858.70
372939.57	6414851.93
372939.21	6414845.16
372946.01	6414844.81
372945.65	6414838.04
372945.29	6414831.27
372944.93	6414824.50
372944.57	6414817.73
372951.37	6414817.38
372951.01	6414810.61
372950.65	6414803.84
372957.45	6414803.49
372957.09	6414796.72
372956.73	6414789.95
372963.53	6414789.60
372963.17	6414782.83
372962.81	6414776.06
372969.61	6414775.71
372969.25	6414768.94
372976.05	6414768.59
372975.69	6414761.82
372975.33	6414755.05
372982.13	6414754.70
372981.77	6414747.93
372981.41	6414741.16
372988.21	6414740.81
372987.85	6414734.04
372994.65	6414733.69
372994.29	6414726.92
373001.09	6414726.57
373000.73	6414719.80
373007.53	6414719.45
373007.17	6414712.68
373013.97	6414712.33
373013.61	6414705.56
373013.25	6414698.79
373020.05	6414698.44
373019.69	6414691.67
373026.49	6414691.32
373026.13	6414684.55
373032.93	6414684.20
373032.57	6414677.43
373039.37	6414677.08
373039.01	6414670.31
373045.81	6414669.96
373052.61	6414669.61
373052.25	6414662.84
373059.05	6414662.49
373058.69	6414655.72
373065.49	6414655.37
373065.13	6414648.60
373064.77	6414641.83
373064.41	6414635.06
373071.21	6414634.71
373070.85	6414627.94
373077.65	6414627.59
373077.29	6414620.82
373084.09	6414620.47
373090.89	6414620.12
373090.53	6414613.35
373097.33	6414613.00
373096.97	6414606.23
373096.61	6414599.46
373103.41	6414599.11
373103.05	6414592.34
373109.85	6414591.99
373109.49	6414585.22
373109.13	6414578.45
373108.77	6414571.68
373115.57	6414571.33
373115.21	6414564.56
373122.01	6414564.21
373121.65	6414557.44
373128.45	6414557.09
373128.09	6414550.32
373127.73	6414543.55
373134.53	6414543.20
373134.17	6414536.43
373140.97	6414536.08
373147.77	6414535.73
373147.41	6414528.96
373154.21	6414528.61
373153.85	6414521.84
373160.65	6414521.49
373160.29	6414514.72
373167.09	6414514.37
373166.73	6414507.60
373173.53	6414507.25
373180.33	6414506.90
373179.97	6414500.13
373186.77	6414499.78
373186.41	6414493.01
373193.21	6414492.66
373192.85	6414485.89
373199.65	6414485.54
373199.29	6414478.77
373206.09	6414478.42
373205.73	6414471.65
373212.53	6414471.30
373219.33	6414470.95
373218.97	6414464.18
373225.77	6414463.83
373225.41	6414457.06
373232.21	6414456.71
373231.85	6414449.94
373238.65	6414449.59
373245.45	6414449.24
373245.09	6414442.47
373251.89	6414442.12
373251.53	6414435.35
373258.33	6414435.00
373257.97	6414428.23
373264.77	6414427.88
373271.57	6414427.53
373271.21	6414420.76
373278.01	6414420.41
373277.65	6414413.64
373284.45	6414413.29
373284.09	6414406.52
373290.89	6414406.17
373297.69	6414405.82
373297.33	6414399.05
373304.13	6414398.70
373310.93	6414398.35
373310.57	6414391.58
373317.37	6414391.23
373324.17	6414390.88
373323.81	6414384.11
373330.61	6414383.76
373330.25	6414376.99
373337.05	6414376.64
373343.85	6414376.29
373343.49	6414369.52
373350.29	6414369.17
373357.09	6414368.82
373356.73	6414362.05
373363.53	6414361.70
373370.33	6414361.35
373369.97	6414354.58
373376.77	6414354.23
373383.57	6414353.88
373383.21	6414347.11
373390.01	6414346.76
373389.65	6414339.99
373396.45	6414339.64
373403.25	6414339.29
373402.89	6414332.52
373409.69	6414332.17
373416.49	6414331.82
373416.13	6414325.05
373422.93	6414324.70
373422.57	6414317.93
373429.37	6414317.58
373436.17	6414317.23
373435.81	6414310.46
373442.61	6414310.11
373449.41	6414309.76
373449.05	6414302.99
373455.85	6414302.64
373455.49	6414295.87
373462.29	6414295.52
373469.09	6414295.17
373468.73	6414288.40
373475.53	6414288.05
373482.33	6414287.70
373481.97	6414280.93
373488.77	6414280.58
373495.57	6414280.23
373502.37	6414279.88
373502.01	6414273.11
373508.81	6414272.76
373515.61	6414272.41
373522.41	6414272.06
373529.21	6414271.71
373536.01	6414271.36
373535.65	6414264.59
373542.45	6414264.24
373549.25	6414263.89
373556.05	6414263.54
373562.85	6414263.19
373562.49	6414256.42
373569.29	6414256.07
373576.09	6414255.72
373582.89	6414255.37
373589.69	6414255.02
373596.49	6414254.67
373603.29	6414254.32
373610.09	6414253.97
373616.89	6414253.62
373616.53	6414246.85
373623.33	6414246.50
373630.13	6414246.15
373636.93	6414245.80
373643.73	6414245.45
373644.09	6414252.22
373644.45	6414258.99
373644.81	6414265.76
373638.01	6414266.11
373638.37	6414272.88
373645.17	6414272.53
373651.97	6414272.18
373652.33	6414278.95
373659.13	6414278.60
373665.93	6414278.25
373665.57	6414271.48
373672.37	6414271.13
373679.17	6414270.78
373678.81	6414264.01
373685.61	6414263.66
373692.41	6414263.31
373699.21	6414262.96
373699.57	6414269.73
373699.93	6414276.50
373700.29	6414283.27
373700.65	6414290.04
373701.01	6414296.81
373701.37	6414303.58
373701.73	6414310.35
373708.53	6414310.00
373708.89	6414316.77
373715.69	6414316.42
373716.05	6414323.19
373722.85	6414322.84
373729.65	6414322.49
373736.45	6414322.14
373736.09	6414315.37
373742.89	6414315.02
373742.53	6414308.25
373749.33	6414307.90
373748.97	6414301.13
373755.77	6414300.78
373755.41	6414294.01
373762.21	6414293.66
373769.01	6414293.31
373775.81	6414292.96
373782.61	6414292.61
373789.41	6414292.26
373796.21	6414291.91
373803.01	6414291.56
373803.37	6414298.33
373810.17	6414297.98
373810.53	6414304.75
373817.33	6414304.40
373817.69	6414311.17
373824.49	6414310.82
373824.85	6414317.59
373825.21	6414324.36
373832.01	6414324.01
373832.37	6414330.78
373832.73	6414337.55
373839.53	6414337.20
373846.33	6414336.85
373853.13	6414336.50
373852.77	6414329.73
373852.41	6414322.96
373859.21	6414322.61
373858.85	6414315.84
373858.49	6414309.07
373858.13	6414302.30
373857.77	6414295.53
373857.41	6414288.76
373857.05	6414281.99
373863.85	6414281.64
373863.49	6414274.87
373870.29	6414274.52
373869.93	6414267.75
373869.57	6414260.98
373876.37	6414260.63
373876.01	6414253.86
373875.65	6414247.09
373882.45	6414246.74
373882.09	6414239.97
373888.89	6414239.62
373895.69	6414239.27
373902.49	6414238.92
373902.13	6414232.15
373901.77	6414225.38
373908.57	6414225.03
373908.21	6414218.26
373915.01	6414217.91
373914.65	6414211.14
373921.45	6414210.79
373921.09	6414204.02
373927.89	6414203.67
373927.53	6414196.90
373934.33	6414196.55
373933.97	6414189.78
373940.77	6414189.43
373940.41	6414182.66
373947.21	6414182.31
373946.85	6414175.54
373953.65	6414175.19
373953.29	6414168.42
373952.93	6414161.65
373952.57	6414154.88
373959.37	6414154.53
373959.01	6414147.76
373965.81	6414147.41
373965.45	6414140.64
373965.09	6414133.87
373971.89	6414133.52
373971.53	6414126.75
373978.33	6414126.40
373977.97	6414119.63
373984.77	6414119.28
373984.41	6414112.51
373984.05	6414105.74
373990.85	6414105.39
373990.49	6414098.62
373997.29	6414098.27
373996.93	6414091.50
373996.57	6414084.73
373996.21	6414077.96
373995.85	6414071.19
374002.65	6414070.84
374002.29	6414064.07
374001.93	6414057.30
374001.57	6414050.53
374001.21	6414043.76
374008.01	6414043.41
374007.65	6414036.64
374007.29	6414029.87
374006.93	6414023.10
374013.73	6414022.75
374013.37	6414015.98
374013.01	6414009.21
374012.65	6414002.44
374012.29	6413995.67
374011.93	6413988.90
374011.57	6413982.13
374011.21	6413975.36
374010.85	6413968.59
374017.65	6413968.24
374018.01	6413975.01
374024.81	6413974.66
374024.45	6413967.89
374024.09	6413961.12
374023.73	6413954.35
374030.53	6413954.00
374030.17	6413947.23
374029.81	6413940.46
374029.45	6413933.69
374036.25	6413933.34
374035.89	6413926.57
374035.53	6413919.80
374042.33	6413919.45
374041.97	6413912.68
374041.61	6413905.91
374048.41	6413905.56
374048.05	6413898.79
374047.69	6413892.02
374047.33	6413885.25
374046.97	6413878.48
374046.61	6413871.71
374046.25	6413864.94
374045.89	6413858.17
374052.69	6413857.82
374053.05	6413864.59
374053.41	6413871.36
374053.77	6413878.13
374054.13	6413884.90
374060.93	6413884.55
374061.29	6413891.32
374061.65	6413898.09
374062.01	6413904.86
374062.37	6413911.63
374069.17	6413911.28
374075.97	6413910.93
374082.77	6413910.58
374089.57	6413910.23
374096.37	6413909.88
374103.17	6413909.53
374109.97	6413909.18
374116.77	6413908.83
374123.57	6413908.48
374130.37	6413908.13
374130.01	6413901.36
374136.81	6413901.01
374143.61	6413900.66
374143.25	6413893.89
374150.05	6413893.54
374149.69	6413886.77
374149.33	6413880.00
374148.97	6413873.23
374148.61	6413866.46
374148.25	6413859.69
374147.89	6413852.92
374147.53	6413846.15
374147.17	6413839.38
374146.81	6413832.61
374146.45	6413825.84
374146.09	6413819.07
374145.73	6413812.30
374145.37	6413805.53
374152.17	6413805.18
374158.97	6413804.83
374165.77	6413804.48
374172.57	6413804.13
374179.37	6413803.78
374186.17	6413803.43
374192.97	6413803.08
374199.77	6413802.73
374206.57	6413802.38
374213.37	6413802.03
374220.17	6413801.68
374226.97	6413801.33
374233.77	6413800.98
374240.57	6413800.63
374247.37	6413800.28
374254.17	6413799.93
374260.97	6413799.58
374261.33	6413806.35
374268.13	6413806.00
374274.93	6413805.65
374275.29	6413812.42
374282.09	6413812.07
374288.89	6413811.72
374289.25	6413818.49
374296.05	6413818.14
374302.85	6413817.79
374303.21	6413824.56
374310.01	6413824.21
374316.81	6413823.86
374317.17	6413830.63
374323.97	6413830.28
374330.77	6413829.93
374337.57	6413829.58
374337.93	6413836.35
374344.73	6413836.00
374351.53	6413835.65
374351.89	6413842.42
374358.69	6413842.07
374365.49	6413841.72
374365.85	6413848.49
374372.65	6413848.14
374379.45	6413847.79
374386.25	6413847.44
374393.05	6413847.09
374399.85	6413846.74
374400.21	6413853.51
374407.01	6413853.16
374413.81	6413852.81
374414.17	6413859.58
374420.97	6413859.23
374427.77	6413858.88
374428.13	6413865.65
374434.93	6413865.30
374435.29	6413872.07
374442.09	6413871.72
374442.45	6413878.49
374449.25	6413878.14
374449.61	6413884.91
374456.41	6413884.56
374456.77	6413891.33
374463.57	6413890.98
374463.93	6413897.75
374470.73	6413897.40
374471.09	6413904.17
374471.45	6413910.94
374478.25	6413910.59
374478.61	6413917.36
374485.41	6413917.01
374485.77	6413923.78
374492.57	6413923.43
374492.93	6413930.20
374499.73	6413929.85
374500.09	6413936.62
374506.89	6413936.27
374507.25	6413943.04
374514.05	6413942.69
374514.41	6413949.46
374521.21	6413949.11
374521.57	6413955.88
374528.37	6413955.53
374528.73	6413962.30
374529.09	6413969.07
374535.89	6413968.72
374536.25	6413975.49
374543.05	6413975.14
374543.41	6413981.91
374550.21	6413981.56
374550.57	6413988.33
374557.37	6413987.98
374557.73	6413994.75
374564.53	6413994.40
374564.89	6414001.17
374571.69	6414000.82
374572.05	6414007.59
374578.85	6414007.24
374579.21	6414014.01
374586.01	6414013.66
374586.37	6414020.43
374586.73	6414027.20
374593.53	6414026.85
374593.89	6414033.62
374594.25	6414040.39
374601.05	6414040.04
374601.41	6414046.81
374601.77	6414053.58
374608.57	6414053.23
374608.93	6414060.00
374615.73	6414059.65
374622.53	6414059.30
374622.89	6414066.07
374629.69	6414065.72
374630.05	6414072.49
374636.85	6414072.14
374637.21	6414078.91
374644.01	6414078.56
374650.81	6414078.21
374651.17	6414084.98
374657.97	6414084.63
374658.33	6414091.40
374665.13	6414091.05
374665.49	6414097.82
374672.29	6414097.47
374679.09	6414097.12
374679.45	6414103.89
374686.25	6414103.54
374693.05	6414103.19
374693.41	6414109.96
374700.21	6414109.61
374707.01	6414109.26
374707.37	6414116.03
374714.17	6414115.68
374720.97	6414115.33
374721.33	6414122.10
374728.13	6414121.75
374734.93	6414121.40
374735.29	6414128.17
374742.09	6414127.82
374748.89	6414127.47
374755.69	6414127.12
374756.05	6414133.89
374762.85	6414133.54
374769.65	6414133.19
374776.45	6414132.84
374776.81	6414139.61
374783.61	6414139.26
374790.41	6414138.91
374790.77	6414145.68
374797.57	6414145.33
374804.37	6414144.98
374804.73	6414151.75
374811.53	6414151.40
374811.89	6414158.17
374818.69	6414157.82
374825.49	6414157.47
374825.85	6414164.24
374832.65	6414163.89
374833.01	6414170.66
374839.81	6414170.31
374840.17	6414177.08
374846.97	6414176.73
374847.33	6414183.50
374854.13	6414183.15
374854.49	6414189.92
374861.29	6414189.57
374868.09	6414189.22
374868.45	6414195.99
374875.25	6414195.64
374875.61	6414202.41
374882.41	6414202.06
374882.77	6414208.83
374889.57	6414208.48
374889.93	6414215.25
374896.73	6414214.90
374897.09	6414221.67
374903.89	6414221.32
374904.25	6414228.09
374911.05	6414227.74
374911.41	6414234.51
374918.21	6414234.16
374925.01	6414233.81
374931.81	6414233.46
374931.45	6414226.69
374931.09	6414219.92
374930.73	6414213.15
374923.93	6414213.50
374923.57	6414206.73
374923.21	6414199.96
374916.41	6414200.31
374916.05	6414193.54
374909.25	6414193.89
374902.45	6414194.24
374902.09	6414187.47
374895.29	6414187.82
374894.93	6414181.05
374888.13	6414181.40
374887.77	6414174.63
374880.97	6414174.98
374880.61	6414168.21
374873.81	6414168.56
374873.45	6414161.79
374866.65	6414162.14
374859.85	6414162.49
374859.49	6414155.72
374852.69	6414156.07
374852.33	6414149.30
374845.53	6414149.65
374845.17	6414142.88
374838.37	6414143.23
374838.01	6414136.46
374831.21	6414136.81
374824.41	6414137.16
374824.05	6414130.39
374817.25	6414130.74
374816.89	6414123.97
374810.09	6414124.32
